,Seq,Action,Status,ActionDateTime,Data,Tag,MediaId,UserId,Username,FullName,FriendShipStatus
0,1,Follow,1,,,rolex,2320242007156649473,1086725875,arashtahami,Arash Tahami,False
1,2,Follow,1,,,omega,2319801133572148922,1716145902,watch_ors,,False
2,3,Follow,1,,,swatch,2319888398028333914,7744501969,grzegorzjasica,Grzegorz Jasica,False
3,4,Follow,1,,,newyork,2320728341580481796,11430034,kleinfeldbridal,Kleinfeld Bridal,False
4,5,Follow,1,,, london,2320741692755205560,1471463785,433nl,433NL,False
5,6,Follow,1,,, paris,2320692322140278394,349855584,thegreatplanet,The Great Planet ™,False
6,7,Follow,1,,, stockholm,2320633114833415549,342175866,cajsawessberg,Cajsa Wessberg,False
7,8,Follow,1,,,suggested chawlar530,2303716049420770983,35074414929,chawlar530,Rakesh Chawla,MustFollow
8,9,Follow,1,,,suggested mariagonzalez098765,2317885005114442858,36124628666,mariagonzalez098765,Mariagonzalez,MustFollow
9,10,Follow,1,,,suggested scootsandroots,2320691368839762567,35899126869,scootsandroots,Scoots & Roots,MustFollow
